vehicle_id,depart,arrival,duration,routeLength,waitingTime,waitingCount,timeLoss,speed
0,0.0,13.0,13.0,135.82,0.0,0,2.65,10.447692307692307
4,4.0,33.0,29.0,279.12,0.0,0,6.66,9.624827586206896
18,18.0,38.0,20.0,144.53,0.0,0,7.0,7.2265
19,20.0,44.0,24.0,278.7,0.0,0,5.54,11.612499999999999
6,6.0,45.0,39.0,383.87,0.0,0,9.92,9.842820512820513
8,8.0,45.0,37.0,454.81,0.0,0,11.08,12.292162162162162
16,16.0,45.0,29.0,264.78,0.0,0,4.98,9.130344827586207
10,10.0,51.0,41.0,388.54,0.0,0,13.17,9.476585365853659
14,14.0,52.0,38.0,449.72,0.0,0,3.72,11.834736842105263
31,31.0,52.0,21.0,178.53,1.0,1,11.63,8.501428571428571
38,38.0,57.0,19.0,228.6,0.0,0,4.27,12.031578947368422
15,15.0,61.0,46.0,750.98,0.0,0,7.63,16.325652173913046
41,41.0,61.0,20.0,214.98,0.0,0,2.72,10.748999999999999
5,5.0,63.0,58.0,604.29,0.0,0,4.48,10.418793103448275
27,28.0,65.0,37.0,356.31,0.0,0,7.71,9.63
35,35.0,65.0,30.0,241.04,0.0,0,9.93,8.034666666666666
40,40.0,69.0,29.0,586.44,0.0,0,6.6,20.222068965517245
34,34.0,70.0,36.0,469.49,0.0,0,9.23,13.04138888888889
53,53.0,75.0,22.0,255.93,0.0,0,3.64,11.633181818181818
43,44.0,77.0,33.0,433.2,0.0,0,9.66,13.127272727272727
54,54.0,79.0,25.0,387.67,0.0,0,7.94,15.5068
46,46.0,81.0,35.0,294.44,0.0,0,12.07,8.412571428571429
56,56.0,82.0,26.0,235.72,0.0,0,4.95,9.066153846153846
22,22.0,84.0,62.0,355.45,24.0,1,33.62,5.733064516129032
13,13.0,88.0,75.0,1023.62,0.0,0,18.02,13.648266666666666
49,49.0,89.0,40.0,389.92,0.0,0,4.65,9.748000000000001
60,60.0,90.0,30.0,273.52,0.0,0,9.71,9.117333333333333
59,59.0,95.0,36.0,201.02,6.0,2,18.46,5.58388888888889
92,92.0,103.0,11.0,109.32,0.0,0,0.63,9.938181818181818
78,78.0,104.0,26.0,247.84,0.0,0,6.36,9.532307692307693
62,62.0,106.0,44.0,427.05,0.0,0,10.69,9.705681818181818
76,76.0,107.0,31.0,393.83,0.0,0,8.36,12.704193548387096
66,66.0,111.0,45.0,431.22,0.0,0,8.42,9.582666666666666
50,50.0,114.0,64.0,1218.09,0.0,0,10.63,19.03265625
100,100.0,114.0,14.0,116.77,0.0,0,3.95,8.340714285714286
103,103.0,115.0,12.0,104.53,0.0,0,2.51,8.710833333333333
63,63.0,116.0,53.0,457.66,7.0,1,19.01,8.635094339622642
65,65.0,117.0,52.0,749.01,0.0,0,12.69,14.40403846153846
96,96.0,117.0,21.0,191.29,0.0,0,6.33,9.109047619047619
61,61.0,119.0,58.0,858.07,0.0,0,11.7,14.794310344827586
84,84.0,120.0,36.0,427.9,0.0,0,7.4,11.886111111111111
107,107.0,122.0,15.0,153.24,0.0,0,2.75,10.216000000000001
86,86.0,123.0,37.0,340.01,0.0,0,10.36,9.18945945945946
81,81.0,125.0,44.0,857.2,0.0,0,7.93,19.481818181818184
89,89.0,126.0,37.0,352.41,0.0,0,11.53,9.524594594594594
108,108.0,126.0,18.0,158.66,0.0,0,5.58,8.814444444444444
68,68.0,128.0,60.0,499.46,6.0,1,26.24,8.324333333333334
25,25.0,130.0,105.0,1003.41,21.0,2,50.0,9.556285714285714
93,93.0,130.0,37.0,289.81,1.0,1,11.39,7.8327027027027025
104,105.0,130.0,25.0,160.08,2.0,1,9.75,6.403200000000001
3,3.0,131.0,128.0,804.83,57.0,2,85.46,6.287734375
48,48.0,131.0,83.0,798.44,26.0,1,44.19,9.619759036144579
91,91.0,131.0,40.0,368.6,0.0,0,8.27,9.215
32,32.0,132.0,100.0,1154.47,30.0,1,55.06,11.5447
74,75.0,134.0,59.0,599.16,10.0,1,30.13,10.155254237288135
82,82.0,137.0,55.0,669.46,0.0,0,5.42,12.172
102,109.0,141.0,32.0,121.03,13.0,2,20.4,3.7821875
44,44.0,143.0,99.0,542.14,40.0,2,67.04,5.476161616161616
47,47.0,143.0,96.0,1050.05,16.0,1,33.38,10.938020833333333
26,26.0,144.0,118.0,688.92,44.0,2,65.81,5.8383050847457625
39,39.0,145.0,106.0,1078.5,36.0,1,55.0,10.174528301886792
106,106.0,147.0,41.0,710.19,0.0,0,7.89,17.321707317073173
110,110.0,148.0,38.0,311.06,1.0,1,10.84,8.18578947368421
73,73.0,151.0,78.0,488.97,42.0,1,59.12,6.268846153846154
24,24.0,152.0,128.0,1053.34,20.0,1,48.23,8.22921875
67,67.0,154.0,87.0,1124.65,1.0,1,21.32,12.927011494252875
95,95.0,156.0,61.0,858.07,0.0,0,12.36,14.06672131147541
101,101.0,156.0,55.0,706.72,0.0,0,8.36,12.849454545454545
12,12.0,162.0,150.0,928.08,37.0,4,94.05,6.187200000000001
55,55.0,163.0,108.0,1024.19,20.0,4,58.09,9.483240740740742
23,23.0,165.0,142.0,1126.21,25.0,3,64.9,7.931056338028169
42,42.0,167.0,125.0,1056.27,11.0,1,76.77,8.45016
121,121.0,167.0,46.0,543.68,0.0,0,8.3,11.819130434782608
126,126.0,171.0,45.0,201.03,24.0,1,30.1,4.467333333333333
36,36.0,172.0,136.0,805.08,46.0,2,88.46,5.919705882352941
21,21.0,173.0,152.0,828.01,65.0,4,110.91,5.447434210526316
130,130.0,173.0,43.0,466.11,0.0,0,7.89,10.839767441860465
129,129.0,174.0,45.0,429.11,1.0,1,11.67,9.535777777777778
20,20.0,175.0,155.0,1120.85,38.0,4,86.55,7.231290322580644
109,109.0,175.0,66.0,328.24,18.0,1,37.39,4.973333333333334
125,148.0,175.0,27.0,198.59,1.0,1,13.23,7.355185185185185
144,144.0,175.0,31.0,317.8,0.0,0,4.86,10.251612903225807
37,37.0,178.0,141.0,849.74,41.0,4,103.59,6.026524822695036
133,133.0,178.0,45.0,422.0,1.0,1,12.73,9.377777777777778
17,18.0,180.0,162.0,1446.67,17.0,3,56.05,8.930061728395062
151,151.0,180.0,29.0,170.84,5.0,1,14.95,5.891034482758621
119,120.0,182.0,62.0,319.55,25.0,1,38.36,5.154032258064516
30,30.0,187.0,157.0,1052.45,36.0,2,107.5,6.703503184713376
136,136.0,188.0,52.0,513.1,0.0,0,15.77,9.867307692307692
143,143.0,191.0,48.0,344.94,11.0,1,23.45,7.18625
70,70.0,192.0,122.0,684.52,57.0,2,91.27,5.610819672131147
153,153.0,196.0,43.0,358.1,0.0,0,12.22,8.327906976744186
138,138.0,197.0,59.0,452.28,15.0,1,24.65,7.6657627118644065
9,9.0,200.0,191.0,796.44,109.0,3,135.91,4.169842931937173
176,176.0,200.0,24.0,288.02,0.0,0,4.31,12.000833333333333
188,188.0,204.0,16.0,115.96,0.0,0,5.97,7.2475
2,2.0,206.0,204.0,1193.2,83.0,4,136.87,5.849019607843138
127,127.0,206.0,79.0,628.5,11.0,1,21.13,7.955696202531645
191,191.0,208.0,17.0,116.0,0.0,0,5.68,6.823529411764706
7,7.0,210.0,203.0,1180.28,90.0,3,129.38,5.814187192118227
154,154.0,210.0,56.0,659.37,0.0,0,9.33,11.774464285714286
173,173.0,210.0,37.0,269.35,11.0,1,18.51,7.2797297297297305
146,146.0,213.0,67.0,753.27,15.0,1,29.78,11.242835820895522
193,193.0,215.0,22.0,244.7,0.0,0,4.78,11.122727272727273
148,148.0,220.0,72.0,978.01,16.0,1,30.16,13.583472222222222
182,182.0,221.0,39.0,399.39,0.0,0,8.63,10.24076923076923
197,197.0,228.0,31.0,257.57,0.0,0,8.65,8.308709677419355
29,29.0,229.0,200.0,1259.3,93.0,5,141.09,6.2965
175,175.0,229.0,54.0,593.07,0.0,0,5.76,10.982777777777779
187,187.0,229.0,42.0,99.2,28.0,1,33.04,2.361904761904762
196,196.0,232.0,36.0,420.95,0.0,0,4.75,11.693055555555555
79,79.0,233.0,154.0,984.91,65.0,2,105.6,6.39551948051948
213,213.0,233.0,20.0,267.16,0.0,0,8.38,13.358
183,183.0,237.0,54.0,336.91,26.0,1,36.56,6.239074074074074
181,181.0,240.0,59.0,399.59,6.0,2,28.47,6.772711864406779
228,228.0,245.0,17.0,271.42,0.0,0,4.78,15.965882352941177
206,206.0,246.0,40.0,417.66,0.0,0,7.73,10.441500000000001
219,219.0,246.0,27.0,255.93,0.0,0,4.73,9.47888888888889
236,236.0,246.0,10.0,49.4,0.0,0,4.34,4.9399999999999995
58,58.0,247.0,189.0,843.54,89.0,3,142.38,4.463174603174603
11,11.0,248.0,237.0,706.03,140.0,6,192.03,2.9790295358649788
231,231.0,251.0,20.0,293.05,0.0,0,0.89,14.6525
227,227.0,253.0,26.0,379.67,0.0,0,1.23,14.602692307692308
229,229.0,253.0,24.0,219.56,0.0,0,7.4,9.148333333333333
184,184.0,254.0,70.0,335.68,31.0,1,41.7,4.795428571428571
178,178.0,255.0,77.0,1001.76,0.0,0,8.33,13.00987012987013
220,220.0,255.0,35.0,329.17,4.0,1,14.24,9.404857142857143
171,171.0,256.0,85.0,821.73,9.0,1,18.55,9.667411764705882
72,72.0,264.0,192.0,852.19,90.0,4,141.78,4.438489583333333
64,64.0,267.0,203.0,845.58,86.0,5,150.53,4.165418719211823
1,1.0,270.0,269.0,1162.41,128.0,6,183.23,4.321226765799257
88,92.0,271.0,179.0,1166.17,61.0,4,119.6,6.514916201117319
117,117.0,274.0,157.0,1332.46,72.0,2,102.61,8.487006369426751
52,52.0,275.0,223.0,1128.19,102.0,4,146.53,5.059147982062781
259,259.0,278.0,19.0,141.45,0.0,0,4.08,7.444736842105263
260,260.0,283.0,23.0,177.48,0.0,0,4.02,7.716521739130434
277,277.0,283.0,6.0,69.92,0.0,0,0.98,11.653333333333334
115,115.0,285.0,170.0,914.15,56.0,5,116.74,5.37735294117647
251,251.0,285.0,34.0,333.84,0.0,0,4.41,9.818823529411764
218,218.0,286.0,68.0,784.46,3.0,1,14.13,11.536176470588236
225,225.0,286.0,61.0,837.71,0.0,0,7.68,13.732950819672132
83,83.0,290.0,207.0,1089.46,77.0,7,147.69,5.263091787439614
139,148.0,295.0,147.0,507.21,43.0,3,115.87,3.450408163265306
114,114.0,296.0,182.0,1328.55,35.0,3,120.21,7.299725274725274
118,119.0,297.0,178.0,1059.05,45.0,3,120.63,5.949719101123595
255,255.0,297.0,42.0,274.8,1.0,1,10.5,6.542857142857143
275,275.0,297.0,22.0,193.14,0.0,0,5.17,8.77909090909091
189,189.0,299.0,110.0,392.27,56.0,2,93.08,3.5660909090909088
131,131.0,300.0,169.0,738.57,113.0,4,142.65,4.370236686390533
278,278.0,301.0,23.0,255.93,0.0,0,3.79,11.127391304347826
123,125.0,302.0,177.0,704.73,99.0,4,137.84,3.981525423728814
204,204.0,309.0,105.0,992.28,29.0,1,69.44,9.450285714285714
69,69.0,317.0,248.0,1614.1,80.0,4,135.25,6.508467741935483
141,141.0,326.0,185.0,995.7,92.0,3,130.7,5.382162162162162
291,291.0,327.0,36.0,344.94,0.0,0,7.7,9.581666666666667
308,308.0,331.0,23.0,276.55,0.0,0,2.73,12.023913043478261
166,166.0,332.0,166.0,1003.2,62.0,4,101.35,6.043373493975904
272,273.0,332.0,59.0,740.77,0.0,0,7.69,12.555423728813558
299,299.0,332.0,33.0,343.35,0.0,0,10.17,10.404545454545456
147,147.0,341.0,194.0,1105.32,100.0,3,137.19,5.697525773195876
216,216.0,341.0,125.0,915.83,64.0,3,88.81,7.32664
307,307.0,343.0,36.0,678.09,0.0,0,7.55,18.835833333333333
287,287.0,344.0,57.0,458.19,7.0,1,17.63,8.038421052631579
205,205.0,345.0,140.0,1056.75,24.0,3,74.1,7.548214285714286
217,217.0,345.0,128.0,835.11,58.0,3,71.35,6.524296875
164,164.0,347.0,183.0,1521.88,31.0,4,88.72,8.316284153005466
200,200.0,347.0,147.0,636.45,62.0,3,107.79,4.329591836734695
249,249.0,347.0,98.0,589.46,11.0,1,67.62,6.014897959183674
334,335.0,354.0,19.0,211.89,0.0,0,4.35,11.152105263157894
242,242.0,355.0,113.0,796.54,21.0,2,64.32,7.049026548672566
327,327.0,357.0,30.0,257.19,0.0,0,9.24,8.573
132,132.0,359.0,227.0,675.6,141.0,5,181.97,2.9762114537444937
155,155.0,361.0,206.0,1169.18,64.0,2,147.83,5.675631067961166
330,330.0,362.0,32.0,297.07,0.0,0,7.81,9.2834375
333,333.0,365.0,32.0,379.67,0.0,0,1.83,11.8646875
192,192.0,367.0,175.0,1091.99,33.0,2,124.53,6.239942857142857
335,335.0,372.0,37.0,365.65,0.0,0,6.01,9.882432432432433
195,195.0,377.0,182.0,1058.38,35.0,2,114.93,5.815274725274726
324,324.0,382.0,58.0,675.28,0.0,0,4.99,11.642758620689655
345,348.0,383.0,35.0,197.72,7.0,1,18.68,5.6491428571428575
340,340.0,384.0,44.0,115.48,24.0,1,34.29,2.6245454545454545
279,283.0,387.0,104.0,991.24,29.0,1,48.35,9.531153846153845
157,157.0,388.0,231.0,1096.6,141.0,6,189.99,4.747186147186147
295,295.0,388.0,93.0,837.71,16.0,2,40.17,9.00763440860215
337,337.0,388.0,51.0,524.93,0.0,0,11.39,10.292745098039214
207,207.0,391.0,184.0,955.91,39.0,4,132.55,5.195163043478261
313,340.0,392.0,52.0,890.47,0.0,0,9.06,17.124423076923076
339,343.0,392.0,49.0,468.12,0.0,0,17.4,9.553469387755102
353,353.0,392.0,39.0,414.67,0.0,0,7.88,10.632564102564103
293,293.0,393.0,100.0,734.87,45.0,3,72.08,7.3487
317,317.0,393.0,76.0,718.82,2.0,1,21.48,9.458157894736843
370,370.0,397.0,27.0,353.65,0.0,0,3.13,13.098148148148148
145,154.0,398.0,244.0,877.96,166.0,6,206.5,3.5981967213114756
387,387.0,403.0,16.0,181.14,0.0,0,0.75,11.32125
388,388.0,408.0,20.0,259.05,0.0,0,3.67,12.9525
391,391.0,411.0,20.0,157.93,3.0,1,8.46,7.8965000000000005
112,112.0,415.0,303.0,1163.91,173.0,7,229.18,3.8412871287128714
397,397.0,415.0,18.0,186.35,0.0,0,4.41,10.352777777777778
194,194.0,419.0,225.0,1488.04,89.0,3,127.39,6.613511111111111
399,399.0,423.0,24.0,156.34,0.0,0,11.76,6.514166666666667
212,212.0,424.0,212.0,872.19,85.0,4,166.76,4.1141037735849055
356,356.0,425.0,69.0,738.18,6.0,1,27.84,10.698260869565217
395,395.0,425.0,30.0,397.32,0.0,0,4.33,13.244
369,369.0,426.0,57.0,430.91,8.0,1,22.68,7.559824561403509
244,244.0,427.0,183.0,1106.24,77.0,3,130.11,6.045027322404372
416,416.0,437.0,21.0,217.2,0.0,0,5.63,10.342857142857142
262,262.0,441.0,179.0,721.27,95.0,4,147.41,4.029441340782123
33,33.0,444.0,411.0,710.4,301.0,1,311.79,1.7284671532846714
405,405.0,445.0,40.0,445.41,0.0,0,5.03,11.135250000000001
158,158.0,450.0,292.0,1122.26,135.0,8,206.26,3.8433561643835614
439,439.0,452.0,13.0,257.83,0.0,0,0.41,19.833076923076923
210,210.0,456.0,246.0,1332.46,147.0,5,196.43,5.416504065040651
302,302.0,459.0,157.0,256.78,128.0,2,145.2,1.6355414012738851
383,383.0,459.0,76.0,829.81,17.0,1,32.84,10.918552631578947
443,443.0,459.0,16.0,213.83,0.0,0,2.9,13.364375
28,28.0,469.0,441.0,694.21,373.0,5,405.32,1.5741723356009072
214,214.0,471.0,257.0,583.14,162.0,4,209.88,2.2690272373540856
258,258.0,471.0,213.0,1161.28,73.0,4,154.56,5.452018779342723
215,215.0,472.0,257.0,738.82,170.0,6,217.22,2.874785992217899
186,186.0,475.0,289.0,1097.49,176.0,7,237.34,3.7975432525951556
271,271.0,475.0,204.0,1470.92,56.0,5,128.25,7.210392156862746
463,463.0,475.0,12.0,95.7,0.0,0,4.55,7.9750000000000005
248,253.0,476.0,223.0,982.26,86.0,4,171.1,4.4047533632287
429,429.0,478.0,49.0,684.65,0.0,0,7.31,13.972448979591837
134,134.0,480.0,346.0,784.2,260.0,2,312.21,2.2664739884393064
190,190.0,481.0,291.0,1096.6,186.0,7,241.5,3.7683848797250854
445,445.0,481.0,36.0,397.47,0.0,0,4.65,11.040833333333333
449,449.0,488.0,39.0,441.54,0.0,0,7.98,11.321538461538463
246,246.0,489.0,243.0,1232.99,80.0,5,175.99,5.0740329218107
310,310.0,489.0,179.0,1016.93,40.0,2,119.58,5.681173184357542
323,323.0,492.0,169.0,1037.53,70.0,4,111.61,6.139230769230769
263,263.0,494.0,231.0,1170.94,58.0,5,167.43,5.069004329004329
483,483.0,494.0,11.0,85.69,0.0,0,3.35,7.79
208,208.0,499.0,291.0,964.27,178.0,4,223.81,3.3136426116838487
211,211.0,500.0,289.0,897.09,188.0,5,231.31,3.1041176470588234
276,276.0,500.0,224.0,1158.65,44.0,4,151.87,5.172544642857143
456,456.0,500.0,44.0,291.4,7.0,1,21.67,6.622727272727272
469,469.0,500.0,31.0,218.49,3.0,1,9.76,7.048064516129033
311,312.0,502.0,190.0,879.0,38.0,2,147.25,4.626315789473685
152,152.0,503.0,351.0,1278.42,246.0,2,298.94,3.6422222222222222
490,490.0,504.0,14.0,45.75,3.0,1,9.64,3.267857142857143
475,475.0,508.0,33.0,261.92,1.0,1,10.63,7.9369696969696975
198,198.0,514.0,316.0,1331.13,144.0,7,249.67,4.21243670886076
341,341.0,515.0,174.0,1416.92,60.0,3,92.26,8.143218390804599
507,507.0,517.0,10.0,43.49,0.0,0,3.25,4.349
312,312.0,519.0,207.0,1149.47,65.0,2,149.76,5.552995169082125
224,242.0,520.0,278.0,669.57,155.0,4,238.43,2.4085251798561154
465,465.0,521.0,56.0,877.19,2.0,1,14.48,15.664107142857144
506,506.0,526.0,20.0,223.61,0.0,0,2.97,11.1805
425,425.0,528.0,103.0,620.41,0.0,0,57.88,6.023398058252427
45,45.0,537.0,492.0,962.3,367.0,7,435.31,1.9558943089430894
137,137.0,538.0,401.0,1137.67,296.0,3,336.07,2.837082294264339
496,496.0,539.0,43.0,660.12,0.0,0,10.23,15.351627906976745
520,520.0,540.0,20.0,289.85,0.0,0,2.8,14.492500000000001
503,503.0,541.0,38.0,374.81,0.0,0,8.07,9.86342105263158
404,404.0,543.0,139.0,644.82,30.0,3,112.49,4.638992805755396
288,421.0,549.0,128.0,601.17,26.0,5,97.13,4.696640625
111,111.0,550.0,439.0,683.64,339.0,5,394.48,1.557266514806378
124,124.0,562.0,438.0,1002.58,297.0,4,388.74,2.2889954337899545
322,322.0,564.0,242.0,1317.6,99.0,4,162.1,5.444628099173554
550,550.0,567.0,17.0,207.22,0.0,0,0.85,12.189411764705882
305,345.0,571.0,226.0,364.12,170.0,6,210.92,1.6111504424778762
471,471.0,571.0,100.0,1349.92,30.0,1,47.83,13.4992
161,161.0,572.0,411.0,741.86,323.0,5,375.54,1.8050121654501217
486,486.0,572.0,86.0,811.44,24.0,2,60.35,9.435348837209302
537,537.0,572.0,35.0,259.08,0.0,0,9.25,7.402285714285714
238,238.0,574.0,336.0,776.07,229.0,8,293.28,2.309732142857143
361,361.0,575.0,214.0,1095.53,43.0,4,138.95,5.11929906542056
128,128.0,576.0,448.0,1005.13,283.0,3,396.02,2.24359375
557,557.0,577.0,20.0,141.45,0.0,0,6.15,7.0725
347,347.0,578.0,231.0,1317.6,70.0,6,146.74,5.703896103896104
326,326.0,580.0,254.0,1479.44,81.0,5,166.25,5.824566929133859
536,536.0,581.0,45.0,673.87,0.0,0,9.13,14.97488888888889
346,346.0,582.0,236.0,1470.92,60.0,2,177.11,6.23271186440678
539,539.0,583.0,44.0,344.55,8.0,1,18.79,7.8306818181818185
581,581.0,583.0,2.0,14.31,0.0,0,0.08,7.155
267,267.0,586.0,319.0,1084.57,215.0,8,268.64,3.3999059561128524
577,577.0,586.0,9.0,109.36,0.0,0,0.42,12.151111111111112
484,484.0,588.0,104.0,844.41,31.0,2,64.78,8.119326923076922
357,357.0,589.0,232.0,973.05,54.0,2,180.11,4.194181034482758
351,351.0,596.0,245.0,1454.41,47.0,2,164.85,5.936367346938776
576,576.0,599.0,23.0,486.67,0.0,0,0.64,21.159565217391304
256,256.0,601.0,345.0,954.46,188.0,4,291.32,2.7665507246376815
482,482.0,603.0,121.0,1552.12,0.0,0,31.18,12.827438016528925
564,568.0,604.0,36.0,299.98,0.0,0,7.33,8.332777777777778
371,371.0,605.0,234.0,1038.65,39.0,2,173.77,4.438675213675214
366,366.0,606.0,240.0,1189.92,41.0,4,181.33,4.958
585,585.0,606.0,21.0,191.93,0.0,0,5.02,9.13952380952381
402,402.0,608.0,206.0,927.35,82.0,4,159.74,4.501699029126214
523,523.0,608.0,85.0,821.59,24.0,1,42.77,9.665764705882353
453,453.0,613.0,160.0,1463.21,38.0,4,95.68,9.1450625
580,580.0,614.0,34.0,316.17,0.0,0,6.74,9.299117647058823
594,595.0,616.0,21.0,167.04,0.0,0,7.45,7.954285714285714
501,501.0,617.0,116.0,945.81,46.0,2,58.21,8.15353448275862
592,592.0,621.0,29.0,267.58,0.0,0,10.78,9.226896551724137
432,432.0,622.0,190.0,837.61,88.0,4,148.5,4.408473684210526
524,524.0,622.0,98.0,620.41,4.0,1,57.47,6.3307142857142855
542,542.0,622.0,80.0,607.39,35.0,2,51.22,7.592375
586,586.0,631.0,45.0,452.79,0.0,0,13.27,10.062000000000001
589,589.0,631.0,42.0,722.64,0.0,0,6.55,17.205714285714286
584,584.0,634.0,50.0,678.13,0.0,0,5.3,13.5626
609,609.0,634.0,25.0,263.48,0.0,0,5.51,10.539200000000001
222,222.0,635.0,413.0,1125.19,260.0,10,319.57,2.7244309927360777
168,168.0,636.0,468.0,732.99,325.0,8,427.05,1.5662179487179488
545,545.0,637.0,92.0,800.45,19.0,1,45.3,8.70054347826087
411,411.0,645.0,234.0,1143.63,87.0,9,158.21,4.887307692307693
457,457.0,647.0,190.0,721.49,77.0,7,150.73,3.7973157894736844
165,165.0,648.0,483.0,563.18,406.0,7,450.0,1.1660041407867494
232,235.0,648.0,413.0,918.97,313.0,7,359.32,2.2251089588377724
638,638.0,651.0,13.0,126.82,0.0,0,3.18,9.755384615384616
505,505.0,654.0,149.0,742.82,101.0,2,120.63,4.985369127516779
624,624.0,656.0,32.0,365.39,0.0,0,6.27,11.4184375
454,454.0,665.0,211.0,826.32,69.0,8,162.53,3.9162085308056875
543,543.0,665.0,122.0,1349.92,41.0,3,67.32,11.064918032786887
601,601.0,666.0,65.0,550.27,28.0,2,44.64,8.465692307692308
451,451.0,668.0,217.0,955.91,75.0,7,161.99,4.405115207373272
653,653.0,670.0,17.0,307.93,0.0,0,0.67,18.113529411764706
635,635.0,671.0,36.0,380.09,0.0,0,9.45,10.558055555555555
650,651.0,672.0,21.0,244.38,0.0,0,3.64,11.637142857142857
493,493.0,674.0,181.0,1055.59,22.0,4,131.95,5.8319889502762425
435,435.0,675.0,240.0,1149.47,63.0,7,179.24,4.789458333333333
660,660.0,675.0,15.0,126.39,0.0,0,4.29,8.426
648,648.0,677.0,29.0,320.43,0.0,0,4.05,11.049310344827587
652,652.0,677.0,25.0,179.98,1.0,1,9.63,7.199199999999999
