vehicle_id,depart,arrival,duration,routeLength,waitingTime,waitingCount,timeLoss,speed
254,254.0,680.0,426.0,1030.58,314.0,7,365.95,2.419201877934272
645,645.0,680.0,35.0,215.34,8.0,1,14.23,6.152571428571429
149,149.0,681.0,532.0,963.43,340.0,11,477.01,1.8109586466165413
376,376.0,683.0,307.0,802.64,160.0,7,272.89,2.6144625407166124
90,90.0,690.0,600.0,796.21,395.0,8,526.61,1.3270166666666667
619,619.0,690.0,71.0,687.32,0.0,0,12.18,9.680563380281692
659,659.0,691.0,32.0,281.97,0.0,0,5.69,8.8115625
647,647.0,692.0,45.0,374.59,1.0,1,14.04,8.324222222222222
655,655.0,692.0,37.0,321.29,0.0,0,9.85,8.683513513513514
375,375.0,693.0,318.0,1230.45,172.0,5,217.55,3.8693396226415095
546,546.0,695.0,149.0,610.91,13.0,4,113.94,4.100067114093959
480,503.0,702.0,199.0,455.61,83.0,5,179.12,2.289497487437186
701,701.0,702.0,1.0,8.38,0.0,0,0.09,8.38
508,510.0,705.0,195.0,546.07,75.0,4,166.5,2.8003589743589745
481,481.0,712.0,231.0,1079.83,100.0,5,164.9,4.674588744588744
487,487.0,721.0,234.0,1406.42,72.0,7,177.57,6.010341880341881
689,689.0,723.0,34.0,302.59,0.0,0,13.43,8.89970588235294
704,707.0,723.0,16.0,100.72,0.0,0,5.52,6.295
534,534.0,729.0,195.0,315.98,138.0,4,182.71,1.6204102564102565
562,563.0,729.0,166.0,1143.63,27.0,4,92.78,6.889337349397591
695,695.0,730.0,35.0,454.81,0.0,0,12.13,12.994571428571428
535,535.0,733.0,198.0,1193.81,39.0,4,108.07,6.029343434343434
708,708.0,735.0,27.0,250.62,0.0,0,8.49,9.282222222222222
140,140.0,736.0,596.0,796.06,352.0,4,451.65,1.3356711409395972
531,531.0,736.0,205.0,988.69,65.0,3,159.59,4.822878048780488
683,683.0,737.0,54.0,629.52,11.0,1,28.27,11.657777777777778
485,485.0,739.0,254.0,653.18,183.0,8,227.82,2.571574803149606
669,669.0,747.0,78.0,1349.92,11.0,1,28.8,17.30666666666667
253,253.0,753.0,500.0,1056.74,379.0,9,443.26,2.11348
521,521.0,753.0,232.0,896.85,85.0,3,187.22,3.8657327586206898
596,596.0,760.0,164.0,990.14,20.0,3,108.06,6.037439024390244
617,617.0,764.0,147.0,1349.73,66.0,3,102.28,9.181836734693878
667,667.0,779.0,112.0,1463.21,12.0,1,53.33,13.064375
737,737.0,779.0,42.0,387.11,0.0,0,13.45,9.216904761904763
734,734.0,783.0,49.0,633.84,0.0,0,3.14,12.935510204081634
764,764.0,783.0,19.0,244.38,0.0,0,2.15,12.862105263157895
715,715.0,786.0,71.0,1001.76,0.0,0,6.93,14.109295774647887
614,614.0,787.0,173.0,704.24,40.0,2,138.23,4.070751445086705
57,57.0,789.0,732.0,820.07,655.0,5,693.92,1.1203142076502732
744,744.0,791.0,47.0,304.12,13.0,1,22.04,6.47063829787234
512,512.0,792.0,280.0,1102.17,102.0,4,224.67,3.936321428571429
741,741.0,798.0,57.0,714.32,0.0,0,8.53,12.531929824561404
688,688.0,801.0,113.0,859.63,43.0,1,57.35,7.6073451327433625
517,517.0,803.0,286.0,1207.75,98.0,6,218.76,4.2229020979020975
797,797.0,806.0,9.0,63.94,0.0,0,3.98,7.104444444444444
467,467.0,807.0,340.0,699.76,186.0,7,312.91,2.0581176470588236
775,775.0,807.0,32.0,344.55,0.0,0,7.77,10.7671875
563,563.0,811.0,248.0,840.02,65.0,5,204.44,3.3871774193548387
783,783.0,812.0,29.0,217.88,0.0,0,8.66,7.513103448275862
548,548.0,814.0,266.0,939.39,91.0,5,223.32,3.5315413533834588
802,802.0,816.0,14.0,105.3,0.0,0,4.17,7.521428571428571
368,368.0,820.0,452.0,156.33,362.0,2,371.89,0.3458628318584071
472,472.0,821.0,349.0,164.73,301.0,1,303.73,0.47200573065902574
799,799.0,826.0,27.0,328.51,0.0,0,1.27,12.167037037037037
767,767.0,827.0,60.0,680.52,8.0,1,15.85,11.342
627,627.0,829.0,202.0,918.97,111.0,4,143.86,4.549356435643564
805,805.0,830.0,25.0,227.25,0.0,0,7.7,9.09
739,739.0,831.0,92.0,413.63,51.0,2,72.83,4.495978260869565
575,575.0,835.0,260.0,1540.75,103.0,6,188.09,5.9259615384615385
672,672.0,835.0,163.0,653.18,100.0,4,131.72,4.0072392638036805
270,270.0,836.0,566.0,1033.24,460.0,7,511.87,1.8255123674911662
815,815.0,838.0,23.0,243.34,0.0,0,5.73,10.58
831,831.0,840.0,9.0,57.83,0.0,0,3.85,6.4255555555555555
816,816.0,843.0,27.0,543.34,0.0,0,4.31,20.123703703703704
804,804.0,845.0,41.0,419.03,0.0,0,8.74,10.220243902439023
551,551.0,849.0,298.0,1431.08,64.0,5,204.74,4.802281879194631
789,789.0,849.0,60.0,868.83,0.0,0,14.04,14.480500000000001
447,447.0,851.0,404.0,1235.0,220.0,7,348.38,3.0569306930693068
177,177.0,855.0,678.0,224.84,556.0,2,563.22,0.331622418879056
602,827.0,856.0,29.0,238.54,3.0,1,10.37,8.22551724137931
142,142.0,863.0,721.0,366.55,577.0,2,593.9,0.5083911234396672
826,826.0,870.0,44.0,661.68,0.0,0,11.85,15.038181818181817
549,549.0,873.0,324.0,789.76,260.0,1,275.2,2.4375308641975306
867,867.0,882.0,15.0,91.55,0.0,0,4.17,6.1033333333333335
858,858.0,886.0,28.0,445.23,0.0,0,4.76,15.901071428571429
868,868.0,888.0,20.0,176.73,0.0,0,4.12,8.8365
876,876.0,888.0,12.0,86.79,0.0,0,4.42,7.232500000000001
697,697.0,898.0,201.0,1530.19,80.0,2,107.8,7.612885572139303
871,871.0,899.0,28.0,301.24,0.0,0,11.9,10.758571428571429
314,314.0,901.0,587.0,380.12,419.0,4,445.4,0.6475638841567292
378,378.0,905.0,527.0,343.72,475.0,3,498.56,0.6522201138519924
813,813.0,907.0,94.0,789.61,26.0,1,39.5,8.400106382978723
730,730.0,913.0,183.0,690.43,110.0,6,157.35,3.7728415300546447
374,374.0,915.0,541.0,398.71,485.0,3,506.89,0.7369870609981516
703,703.0,916.0,213.0,670.55,150.0,4,186.43,3.148122065727699
283,285.0,918.0,633.0,717.43,536.0,7,589.62,1.133380726698262
807,807.0,919.0,112.0,413.63,75.0,2,97.68,3.6931249999999998
843,843.0,928.0,85.0,1349.92,20.0,1,39.93,15.881411764705883
907,907.0,929.0,22.0,148.03,2.0,1,12.01,6.7286363636363635
878,878.0,932.0,54.0,753.27,7.0,1,20.7,13.949444444444444
920,920.0,947.0,27.0,270.27,0.0,0,5.66,10.01
939,939.0,958.0,19.0,151.88,0.0,0,6.73,7.9936842105263155
903,903.0,960.0,57.0,718.02,0.0,0,6.5,12.596842105263157
894,894.0,963.0,69.0,984.67,20.0,1,31.83,14.270579710144927
940,940.0,965.0,25.0,213.57,0.0,0,4.87,8.5428
864,864.0,970.0,106.0,1854.59,0.0,0,17.47,17.496132075471696
969,969.0,973.0,4.0,47.64,0.0,0,0.18,11.91
662,662.0,975.0,313.0,388.41,269.0,1,279.97,1.240926517571885
814,814.0,981.0,167.0,1050.05,79.0,3,119.37,6.287724550898203
887,887.0,981.0,94.0,1063.19,4.0,1,23.96,11.310531914893618
434,434.0,1001.0,567.0,583.47,499.0,2,511.11,1.029047619047619
877,877.0,1010.0,133.0,795.8,77.0,2,97.18,5.983458646616541
360,360.0,1011.0,651.0,637.56,415.0,5,447.08,0.9793548387096773
306,306.0,1017.0,711.0,1092.83,575.0,13,652.27,1.5370323488045006
959,962.0,1018.0,56.0,800.45,0.0,0,12.07,14.293750000000001
880,880.0,1020.0,140.0,999.09,57.0,2,95.54,7.136357142857143
922,922.0,1021.0,99.0,742.82,49.0,2,66.94,7.503232323232324
1009,1009.0,1021.0,12.0,112.47,0.0,0,3.73,9.3725
801,801.0,1025.0,224.0,740.49,170.0,2,189.7,3.3057589285714286
942,942.0,1025.0,83.0,1005.87,8.0,1,33.41,12.118915662650602
234,234.0,1027.0,793.0,1466.92,660.0,5,699.03,1.8498360655737707
1017,1017.0,1034.0,17.0,158.83,0.0,0,5.59,9.342941176470589
948,958.0,1046.0,88.0,851.2,0.0,0,9.39,9.672727272727274
462,463.0,1051.0,588.0,108.83,561.0,2,578.83,0.18508503401360543
180,180.0,1064.0,884.0,1295.26,627.0,4,661.88,1.4652262443438915
1005,1005.0,1072.0,67.0,863.77,0.0,0,19.46,12.892089552238806
1072,1072.0,1083.0,11.0,113.53,0.0,0,1.97,10.32090909090909
75,75.0,1083.0,1008.0,296.3,934.0,6,969.49,0.2939484126984127
1077,1077.0,1084.0,7.0,33.39,0.0,0,3.3,4.7700000000000005
965,965.0,1103.0,138.0,833.85,76.0,2,106.32,6.042391304347826
298,298.0,1105.0,807.0,669.36,729.0,4,757.12,0.8294423791821561
1079,1079.0,1119.0,40.0,710.04,0.0,0,8.18,17.750999999999998
156,156.0,1144.0,988.0,1239.13,821.0,10,932.54,1.25418016194332
808,808.0,1150.0,342.0,167.12,301.0,1,308.07,0.48865497076023395
910,910.0,1183.0,273.0,183.64,249.0,1,259.43,0.6726739926739926
891,891.0,1184.0,293.0,156.35,276.0,1,281.9,0.533617747440273
1173,1173.0,1184.0,11.0,156.1,0.0,0,0.51,14.19090909090909
879,879.0,1185.0,306.0,728.72,250.0,2,267.32,2.381437908496732
923,923.0,1185.0,262.0,183.64,238.0,1,248.56,0.7009160305343511
1185,1185.0,1187.0,2.0,41.58,0.0,0,0.1,20.79
901,901.0,1190.0,289.0,325.62,253.0,1,263.06,1.126712802768166
209,209.0,1203.0,994.0,648.09,821.0,6,849.76,0.6520020120724347
1174,1174.0,1230.0,56.0,1045.6,10.0,1,20.28,18.67142857142857
1213,1213.0,1235.0,22.0,232.11,0.0,0,4.5,10.550454545454546
1194,1194.0,1244.0,50.0,803.36,0.0,0,9.81,16.0672
321,321.0,1245.0,924.0,883.55,714.0,4,744.33,0.9562229437229437
381,383.0,1262.0,879.0,467.87,649.0,3,686.25,0.5322753128555177
1231,1231.0,1269.0,38.0,473.89,3.0,1,16.1,12.47078947368421
838,838.0,1301.0,463.0,17.28,457.0,2,459.32,0.037321814254859614
1253,1253.0,1323.0,70.0,1045.6,14.0,1,24.33,14.937142857142856
1316,1316.0,1323.0,7.0,41.06,0.0,0,2.77,5.865714285714286
1108,1313.0,1330.0,17.0,145.67,0.0,0,3.48,8.568823529411764
890,890.0,1332.0,442.0,210.87,408.0,3,425.92,0.4770814479638009
982,982.0,1332.0,350.0,422.33,301.0,3,322.77,1.2066571428571429
1298,1298.0,1334.0,36.0,454.81,0.0,0,12.86,12.633611111111112
1283,1283.0,1337.0,54.0,754.81,2.0,1,19.98,13.977962962962962
889,889.0,1342.0,453.0,739.33,384.0,2,401.26,1.632075055187638
1106,1106.0,1344.0,238.0,816.55,168.0,1,180.15,3.4308823529411763
1240,1240.0,1345.0,105.0,307.82,62.0,2,82.51,2.9316190476190473
706,706.0,1347.0,641.0,913.06,554.0,3,574.75,1.4244305772230887
1028,1028.0,1347.0,319.0,258.18,287.0,1,298.33,0.8093416927899687
1324,1324.0,1347.0,23.0,387.67,0.0,0,7.43,16.855217391304347
995,1311.0,1364.0,53.0,521.11,0.0,0,3.47,9.832264150943397
651,651.0,1365.0,714.0,162.89,686.0,3,701.9,0.22813725490196077
822,822.0,1373.0,551.0,776.7,438.0,2,445.35,1.4096188747731397
665,665.0,1374.0,709.0,324.41,436.0,3,452.95,0.4575599435825106
770,770.0,1375.0,605.0,433.35,495.0,2,510.78,0.7162809917355373
296,296.0,1378.0,1082.0,757.25,974.0,9,1034.01,0.6998613678373382
872,872.0,1382.0,510.0,488.12,444.0,4,486.94,0.9570980392156863
1042,1042.0,1382.0,340.0,721.2,289.0,2,315.78,2.121176470588235
373,373.0,1398.0,1025.0,308.15,961.0,5,1003.74,0.3006341463414634
424,424.0,1399.0,975.0,329.7,616.0,3,627.54,0.33815384615384614
494,494.0,1401.0,907.0,403.72,842.0,3,855.44,0.44511576626240357
1387,1387.0,1403.0,16.0,142.92,0.0,0,5.42,8.9325
1375,1375.0,1415.0,40.0,722.23,0.0,0,5.77,18.05575
468,524.0,1421.0,897.0,255.35,859.0,7,884.22,0.2846711259754738
1393,1393.0,1422.0,29.0,441.24,0.0,0,10.48,15.215172413793104
756,756.0,1443.0,687.0,1765.0,575.0,3,615.48,2.569141193595342
1416,1416.0,1461.0,45.0,750.98,0.0,0,8.25,16.688444444444446
599,1073.0,1464.0,391.0,402.99,301.0,1,307.23,1.0306649616368286
1454,1454.0,1466.0,12.0,156.1,0.0,0,0.55,13.008333333333333
1050,1050.0,1474.0,424.0,1067.04,301.0,1,319.34,2.5166037735849054
1018,1018.0,1495.0,477.0,296.09,427.0,2,440.17,0.620733752620545
1006,1006.0,1505.0,499.0,368.6,445.0,2,467.42,0.7386773547094189
975,975.0,1506.0,531.0,395.93,484.0,2,499.59,0.7456308851224106
1244,1244.0,1507.0,263.0,353.07,221.0,1,231.57,1.3424714828897337
984,984.0,1512.0,528.0,247.62,486.0,3,509.57,0.46897727272727274
1197,1197.0,1525.0,328.0,68.18,301.0,1,302.66,0.2078658536585366
778,778.0,1559.0,781.0,442.32,592.0,3,607.42,0.5663508322663252
882,1173.0,1561.0,388.0,425.0,318.0,2,340.56,1.0953608247422681
1565,1565.0,1578.0,13.0,246.06,0.0,0,0.57,18.927692307692308
1313,1313.0,1589.0,276.0,1045.94,216.0,2,231.1,3.7896376811594203
384,386.0,1613.0,1227.0,467.87,946.0,4,989.33,0.3813121434392828
547,547.0,1631.0,1084.0,130.33,927.0,4,944.15,0.12023062730627307
203,203.0,1635.0,1432.0,413.28,1355.0,7,1407.9,0.28860335195530723
1128,1128.0,1638.0,510.0,282.25,354.0,2,368.3,0.5534313725490196
935,935.0,1638.0,703.0,203.0,656.0,4,677.88,0.2887624466571835
1622,1622.0,1640.0,18.0,254.26,0.0,0,7.28,14.125555555555556
1602,1602.0,1645.0,43.0,660.12,0.0,0,9.24,15.351627906976745
1156,1156.0,1646.0,490.0,149.38,467.0,2,478.13,0.3048571428571428
1219,1219.0,1651.0,432.0,226.67,301.0,1,304.4,0.524699074074074
1601,1601.0,1651.0,50.0,803.36,0.0,0,9.69,16.0672
932,932.0,1656.0,724.0,230.17,661.0,4,680.04,0.31791436464088396
865,865.0,1660.0,795.0,339.68,617.0,4,646.07,0.42727044025157235
1646,1646.0,1667.0,21.0,438.69,0.0,0,0.66,20.89
1651,1651.0,1669.0,18.0,234.74,0.0,0,6.04,13.041111111111112
1340,1340.0,1672.0,332.0,664.36,301.0,1,304.13,2.001084337349398
608,608.0,1673.0,1065.0,341.32,1007.0,4,1036.04,0.3204882629107981
1091,1091.0,1683.0,592.0,688.62,528.0,2,537.35,1.1632094594594595
414,415.0,1692.0,1277.0,228.6,1223.0,6,1260.85,0.17901331245105717
593,593.0,1691.0,1098.0,1165.07,681.0,6,787.86,1.0610837887067395
929,929.0,1727.0,798.0,702.65,669.0,6,696.94,0.8805137844611528
489,489.0,1752.0,1263.0,331.74,1163.0,5,1184.18,0.2626603325415677
1361,1361.0,1761.0,400.0,999.09,336.0,2,354.74,2.497725
781,781.0,1766.0,985.0,404.79,698.0,4,719.36,0.41095431472081223
1725,1725.0,1770.0,45.0,660.12,0.0,0,8.75,14.669333333333334
981,981.0,1774.0,793.0,617.32,671.0,3,690.54,0.7784615384615385
1452,1452.0,1790.0,338.0,610.87,301.0,1,308.66,1.8073076923076923
738,738.0,1800.0,1062.0,389.92,993.0,7,1034.77,0.36715630885122413
810,810.0,1800.0,990.0,710.07,909.0,4,932.11,0.7172424242424243
977,977.0,1802.0,825.0,790.77,738.0,5,782.8,0.9585090909090909
1618,1618.0,1806.0,188.0,33.39,174.0,2,184.48,0.17760638297872341
1647,1803.0,1810.0,7.0,33.39,0.0,0,3.24,4.7700000000000005
1098,1098.0,1811.0,713.0,374.01,582.0,6,615.48,0.5245582047685834
606,606.0,1820.0,1214.0,907.62,1044.0,7,1155.13,0.7476276771004943
883,883.0,1820.0,937.0,79.19,906.0,5,930.12,0.08451440768409818
773,773.0,1822.0,1049.0,441.27,986.0,4,1019.49,0.42065776930409915
428,428.0,1823.0,1395.0,568.76,967.0,6,999.79,0.4077132616487455
819,819.0,1826.0,1007.0,203.36,965.0,5,992.84,0.20194637537239327
839,1041.0,1831.0,790.0,415.96,741.0,3,763.82,0.5265316455696202
1790,1790.0,1833.0,43.0,803.36,0.0,0,11.2,18.68279069767442
516,516.0,1834.0,1318.0,1392.82,1100.0,9,1251.99,1.0567678300455234
1170,1170.0,1835.0,665.0,197.72,626.0,6,650.69,0.2973233082706767
1520,1721.0,1843.0,122.0,193.59,84.0,2,107.21,1.5868032786885247
1442,1442.0,1846.0,404.0,422.63,301.0,1,303.35,1.0461138613861387
417,418.0,1851.0,1433.0,871.23,1225.0,4,1248.44,0.6079762735519888
598,598.0,1854.0,1256.0,900.28,803.0,3,815.22,0.7167834394904459
237,237.0,1865.0,1628.0,597.14,1090.0,4,1109.46,0.3667936117936118
790,790.0,1867.0,1077.0,1317.27,665.0,4,689.43,1.223091922005571
1851,1851.0,1870.0,19.0,240.51,0.0,0,6.05,12.658421052631578
1509,1509.0,1878.0,369.0,569.68,312.0,2,319.89,1.5438482384823846
252,424.0,1878.0,1454.0,209.44,1340.0,7,1371.06,0.1440440165061898
951,953.0,1879.0,926.0,1001.76,819.0,4,860.85,1.0818142548596112
473,473.0,1887.0,1414.0,276.02,1189.0,5,1207.27,0.1952050919377652
1023,1530.0,1892.0,362.0,146.02,301.0,1,303.95,0.4033701657458564
1611,1611.0,1895.0,284.0,468.6,208.0,4,254.14,1.6500000000000001
1417,1417.0,1903.0,486.0,522.35,301.0,1,310.22,1.0747942386831275
363,363.0,1910.0,1547.0,1072.14,1241.0,9,1292.89,0.6930446024563672
364,364.0,1912.0,1548.0,844.6,1280.0,7,1336.07,0.5456072351421188
1208,1208.0,1914.0,706.0,601.37,636.0,8,681.02,0.8517988668555241
1888,1888.0,1914.0,26.0,387.67,0.0,0,6.89,14.910384615384617
309,309.0,1920.0,1611.0,1161.34,1456.0,13,1546.72,0.7208814400993171
1045,1045.0,1931.0,886.0,998.82,497.0,5,548.72,1.1273363431151242
1649,1649.0,1934.0,285.0,774.08,185.0,4,239.77,2.7160701754385967
793,793.0,1937.0,1144.0,369.1,993.0,5,1018.79,0.3226398601398602
174,174.0,1939.0,1765.0,1095.08,1497.0,8,1557.88,0.620441926345609
386,386.0,1939.0,1553.0,673.36,1252.0,7,1293.74,0.433586606567933
573,573.0,1951.0,1378.0,1308.97,964.0,6,1015.0,0.9499056603773585
1915,1915.0,1954.0,39.0,708.48,0.0,0,4.92,18.166153846153847
1285,1285.0,1959.0,674.0,297.05,612.0,3,625.53,0.44072700296735906
294,294.0,1960.0,1666.0,747.18,1340.0,7,1377.69,0.4484873949579832
433,433.0,1978.0,1545.0,506.43,923.0,5,937.36,0.3277864077669903
945,945.0,1983.0,1038.0,772.61,954.0,5,979.88,0.7443256262042389
1275,1275.0,1986.0,711.0,664.41,321.0,2,330.41,0.9344725738396624
622,751.0,1987.0,1236.0,644.76,616.0,3,627.94,0.5216504854368932
160,160.0,1990.0,1830.0,337.89,1742.0,5,1771.49,0.18463934426229509
1950,1950.0,1993.0,43.0,803.36,0.0,0,9.41,18.68279069767442
983,983.0,1995.0,1012.0,1009.76,909.0,4,946.24,0.9977865612648221
1033,1033.0,2007.0,974.0,576.61,630.0,12,656.09,0.5920020533880903
1112,1112.0,2008.0,896.0,506.09,828.0,12,873.23,0.5648325892857142
510,510.0,2015.0,1505.0,877.07,819.0,4,836.2,0.5827707641196014
999,999.0,2019.0,1020.0,723.77,917.0,4,931.3,0.7095784313725491
257,257.0,2022.0,1765.0,417.79,1660.0,7,1698.92,0.23670821529745042
1405,1504.0,2022.0,518.0,91.06,434.0,2,436.71,0.1757915057915058
1696,1696.0,2024.0,328.0,515.47,284.0,1,301.87,1.5715548780487805
1987,1987.0,2026.0,39.0,708.48,0.0,0,5.01,18.166153846153847
1988,1988.0,2030.0,42.0,468.97,0.0,0,2.08,11.165952380952382
1025,1025.0,2038.0,1013.0,603.85,901.0,4,923.77,0.5961006910167819
1058,1058.0,2058.0,1000.0,773.14,319.0,2,321.93,0.7731399999999999
71,71.0,2062.0,1991.0,297.9,1851.0,11,1915.43,0.14962330487192366
723,723.0,2066.0,1343.0,940.41,907.0,5,928.14,0.7002308265078183
2044,2044.0,2090.0,46.0,660.12,0.0,0,7.8,14.350434782608696
116,116.0,2097.0,1981.0,1098.57,1511.0,7,1553.84,0.5545532559313477
553,553.0,2113.0,1560.0,141.01,1514.0,6,1546.82,0.09039102564102564
1859,1859.0,2116.0,257.0,115.76,238.0,2,248.57,0.45042801556420237
2093,2093.0,2120.0,27.0,232.11,0.0,0,4.8,8.596666666666668
2096,2096.0,2122.0,26.0,433.2,0.0,0,5.3,16.661538461538463
853,853.0,2125.0,1272.0,967.42,826.0,4,844.44,0.7605503144654088
513,769.0,2139.0,1370.0,446.57,1311.0,5,1339.8,0.32596350364963506
766,766.0,2144.0,1378.0,792.52,1016.0,10,1068.73,0.5751233671988388
497,497.0,2145.0,1648.0,794.74,1338.0,5,1370.49,0.48224514563106796
413,413.0,2148.0,1735.0,929.79,1391.0,8,1430.57,0.5359020172910662
2127,2127.0,2150.0,23.0,232.11,0.0,0,4.02,10.091739130434783
1847,1848.0,2160.0,312.0,193.59,278.0,2,294.95,0.6204807692307692
1335,1335.0,2162.0,827.0,390.55,774.0,3,798.14,0.4722490931076179
567,567.0,2162.0,1595.0,221.53,1397.0,5,1431.0,0.13889028213166144
1386,1386.0,2163.0,777.0,390.55,721.0,3,747.38,0.5026383526383527
1053,1053.0,2165.0,1112.0,224.59,1053.0,8,1093.45,0.20196942446043165
1402,1402.0,2166.0,764.0,315.01,707.0,5,736.26,0.4123167539267016
1463,1463.0,2167.0,704.0,605.38,665.0,3,675.43,0.8599147727272727
1057,1057.0,2168.0,1111.0,1111.07,598.0,3,634.66,1.00006300630063
1939,1939.0,2172.0,233.0,33.39,219.0,2,229.64,0.1433047210300429
419,422.0,2178.0,1756.0,696.66,1223.0,6,1249.0,0.39673120728929384
560,560.0,2190.0,1630.0,988.84,1420.0,11,1546.48,0.6066503067484663
514,514.0,2202.0,1688.0,992.52,1134.0,5,1161.27,0.5879857819905213
1178,1389.0,2202.0,813.0,702.05,301.0,1,306.39,0.8635301353013529
1238,1238.0,2204.0,966.0,275.37,694.0,3,709.64,0.28506211180124225
1120,1837.0,2209.0,372.0,144.23,310.0,1,314.74,0.38771505376344084
2200,2200.0,2211.0,11.0,156.1,0.0,0,0.55,14.19090909090909
332,332.0,2213.0,1881.0,1068.73,1307.0,5,1330.59,0.5681711855396065
1881,1881.0,2215.0,334.0,72.53,301.0,1,305.18,0.2171556886227545
