vehicle_id,depart,arrival,duration,routeLength,waitingTime,waitingCount,timeLoss,speed
2228,2228.0,2232.0,4.0,35.39,0.0,0,0.23,8.8475
1155,1155.0,2238.0,1083.0,956.36,661.0,5,680.52,0.8830655586334257
1144,1144.0,2258.0,1114.0,619.81,686.0,4,709.18,0.5563824057450628
500,500.0,2267.0,1767.0,238.15,1593.0,7,1629.59,0.1347764572722128
412,412.0,2277.0,1865.0,589.74,1516.0,7,1572.88,0.31621447721179624
825,825.0,2289.0,1464.0,483.28,955.0,4,973.34,0.3301092896174863
1502,1502.0,2309.0,807.0,1018.43,404.0,3,426.57,1.261995043370508
2294,2294.0,2316.0,22.0,232.11,0.0,0,5.19,10.550454545454546
385,388.0,2319.0,1931.0,404.85,1835.0,8,1907.37,0.20965820818228897
273,273.0,2324.0,2051.0,290.67,1859.0,8,1902.81,0.14172111165285228
1721,1721.0,2328.0,607.0,434.46,559.0,2,584.56,0.7157495881383855
1688,2025.0,2333.0,308.0,191.81,301.0,1,301.15,0.6227597402597402
1583,1583.0,2346.0,763.0,775.86,649.0,3,660.33,1.0168545216251639
525,525.0,2347.0,1822.0,227.98,1724.0,6,1766.72,0.12512623490669594
1660,1660.0,2360.0,700.0,691.12,639.0,5,666.1,0.9873142857142857
1711,1714.0,2364.0,650.0,170.89,599.0,2,611.05,0.2629076923076923
379,379.0,2368.0,1989.0,290.65,1856.0,9,1900.91,0.14612870789341376
329,329.0,2372.0,2043.0,138.39,1916.0,7,1947.92,0.06773861967694567
827,827.0,2384.0,1557.0,354.45,1470.0,7,1526.31,0.22764932562620424
1485,1745.0,2389.0,644.0,515.76,301.0,1,303.19,0.8008695652173913
1241,2015.0,2391.0,376.0,546.97,308.0,2,311.26,1.4547074468085106
410,410.0,2393.0,1983.0,940.31,1835.0,11,1905.89,0.4741855774079677
2385,2385.0,2401.0,16.0,374.45,0.0,0,3.03,23.403125
1116,1116.0,2401.0,1285.0,117.69,1236.0,5,1257.18,0.09158754863813229
917,1054.0,2412.0,1358.0,142.13,1188.0,5,1209.04,0.10466126656848306
1787,1787.0,2413.0,626.0,152.44,573.0,3,587.42,0.24351437699680512
1251,1251.0,2420.0,1169.0,143.89,1136.0,4,1156.23,0.12308810949529511
122,122.0,2423.0,2301.0,811.46,2150.0,10,2204.99,0.35265536723163843
1165,1167.0,2423.0,1256.0,831.84,1103.0,11,1160.71,0.6622929936305733
639,639.0,2424.0,1785.0,522.56,1602.0,9,1698.94,0.292750700280112
1227,1227.0,2427.0,1200.0,179.7,1152.0,5,1185.57,0.14975
837,837.0,2439.0,1602.0,292.22,1439.0,6,1468.14,0.18240948813982524
99,99.0,2443.0,2344.0,394.97,2246.0,10,2293.05,0.16850255972696246
1458,1793.0,2443.0,650.0,131.33,604.0,3,623.37,0.20204615384615388
300,300.0,2447.0,2147.0,504.33,1644.0,6,1672.93,0.23489986027014437
2428,2428.0,2453.0,25.0,448.94,0.0,0,3.9,17.9576
2116,2116.0,2453.0,337.0,613.63,301.0,1,308.69,1.8208605341246291
1760,1760.0,2456.0,696.0,427.84,540.0,2,550.16,0.6147126436781609
1389,1389.0,2457.0,1068.0,341.45,988.0,8,1042.62,0.31970973782771533
590,590.0,2464.0,1874.0,364.82,1661.0,7,1702.12,0.1946744930629669
1019,1019.0,2466.0,1447.0,274.8,1386.0,8,1426.83,0.1899101589495508
1167,1167.0,2466.0,1299.0,80.39,1252.0,6,1290.63,0.061886066204772903
392,392.0,2468.0,2076.0,920.86,1716.0,12,1783.86,0.4435741811175337
1369,1369.0,2470.0,1101.0,307.23,1048.0,5,1079.62,0.2790463215258856
611,1939.0,2479.0,540.0,341.01,301.0,1,301.0,0.6315
1621,1621.0,2480.0,859.0,487.53,633.0,4,656.49,0.5675552968568102
1759,2163.0,2495.0,332.0,37.03,301.0,1,303.39,0.11153614457831326
792,792.0,2501.0,1709.0,1285.1,1319.0,8,1376.45,0.7519602106495026
980,980.0,2505.0,1525.0,628.5,1436.0,7,1473.54,0.4121311475409836
1256,1256.0,2541.0,1285.0,443.68,1223.0,6,1268.19,0.3452762645914397
1262,1262.0,2543.0,1281.0,443.68,1215.0,6,1264.75,0.3463544106167057
380,380.0,2548.0,2168.0,846.7,1549.0,8,1602.01,0.3905442804428044
555,1387.0,2552.0,1165.0,319.64,898.0,3,910.08,0.27436909871244636
2546,2546.0,2573.0,27.0,368.45,0.0,0,8.25,13.646296296296295
1096,1096.0,2576.0,1480.0,628.79,1123.0,4,1140.57,0.4248581081081081
955,955.0,2589.0,1634.0,1107.89,1217.0,4,1234.79,0.6780232558139535
1816,1816.0,2600.0,784.0,569.04,587.0,2,594.66,0.7258163265306122
492,492.0,2606.0,2114.0,255.93,2046.0,8,2097.1,0.12106433301797541
2594,2594.0,2619.0,25.0,368.45,0.0,0,7.34,14.738
1757,1757.0,2620.0,863.0,242.2,764.0,4,791.15,0.280648899188876
2582,2582.0,2621.0,39.0,744.84,0.0,0,8.52,19.09846153846154
1910,2002.0,2622.0,620.0,386.04,301.0,1,303.17,0.6226451612903227
787,787.0,2631.0,1844.0,330.36,1634.0,7,1678.07,0.17915401301518438
515,515.0,2634.0,2119.0,246.87,2033.0,9,2072.44,0.11650306748466258
1066,1066.0,2644.0,1578.0,831.42,1146.0,4,1168.45,0.5268821292775665
235,235.0,2655.0,2420.0,941.24,2275.0,10,2334.97,0.38894214876033056
626,626.0,2662.0,2036.0,725.71,1354.0,5,1374.11,0.3564390962671906
1277,1339.0,2662.0,1323.0,902.32,917.0,4,929.57,0.6820256991685564
1708,1708.0,2671.0,963.0,367.87,866.0,4,887.04,0.3820041536863967
1747,1747.0,2673.0,926.0,669.0,555.0,4,577.71,0.7224622030237581
372,372.0,2679.0,2307.0,595.81,2186.0,10,2225.89,0.2582618118768964
1840,1840.0,2679.0,839.0,696.17,492.0,2,508.15,0.829761620977354
438,438.0,2682.0,2244.0,286.5,2086.0,7,2127.18,0.12767379679144386
2644,2644.0,2684.0,40.0,744.84,0.0,0,8.43,18.621000000000002
1000,1000.0,2687.0,1687.0,1410.0,1253.0,6,1293.49,0.8358032009484292
930,1995.0,2693.0,698.0,123.89,596.0,2,609.2,0.17749283667621776
1913,1913.0,2704.0,791.0,505.23,602.0,2,608.91,0.6387231352718079
900,997.0,2706.0,1709.0,553.49,1314.0,10,1356.23,0.323867758923347
1413,1413.0,2706.0,1293.0,375.98,1133.0,5,1159.94,0.2907811291569992
919,919.0,2712.0,1793.0,215.65,1618.0,6,1648.92,0.12027328499721138
415,415.0,2716.0,2301.0,745.86,2120.0,8,2164.61,0.3241460234680574
559,559.0,2727.0,2168.0,673.13,1807.0,11,1847.16,0.31048431734317344
1673,1673.0,2733.0,1060.0,299.21,987.0,6,1030.17,0.28227358490566035
960,1357.0,2744.0,1387.0,661.56,1190.0,5,1214.11,0.4769718817591925
632,632.0,2756.0,2124.0,742.13,1965.0,23,2053.28,0.3494020715630885
1426,1426.0,2756.0,1330.0,630.2,934.0,6,979.05,0.47383458646616544
1437,1507.0,2762.0,1255.0,77.92,1205.0,5,1220.26,0.06208764940239044
2234,2234.0,2765.0,531.0,436.75,493.0,3,509.79,0.8225047080979284
2516,2516.0,2767.0,251.0,678.09,215.0,1,225.88,2.701553784860558
511,511.0,2769.0,2258.0,740.78,1563.0,7,1596.6,0.32806908768821963
285,285.0,2771.0,2486.0,912.81,2027.0,15,2096.45,0.3671802091713596
674,822.0,2772.0,1950.0,693.01,1626.0,7,1667.97,0.35538974358974357
1311,1311.0,2772.0,1461.0,101.38,1394.0,5,1429.29,0.0693908281998631
1177,1177.0,2773.0,1596.0,192.23,1471.0,6,1501.32,0.12044486215538847
466,466.0,2774.0,2308.0,829.0,1854.0,7,1906.03,0.35918544194107455
844,844.0,2774.0,1930.0,1104.89,1376.0,5,1409.76,0.5724818652849741
2265,2265.0,2774.0,509.0,857.2,451.0,2,467.4,1.6840864440078587
654,654.0,2776.0,2122.0,830.88,1895.0,8,1946.76,0.391555136663525
1691,1729.0,2776.0,1047.0,352.85,978.0,6,1019.63,0.337010506208214
1047,1047.0,2777.0,1730.0,125.96,1684.0,8,1718.9,0.07280924855491329
1412,1412.0,2784.0,1372.0,811.55,1036.0,6,1075.08,0.5915087463556851
1823,1823.0,2784.0,961.0,250.19,874.0,5,898.01,0.26034339229968784
972,972.0,2786.0,1814.0,911.58,1640.0,7,1680.98,0.5025248070562294
1118,1118.0,2786.0,1668.0,364.33,1303.0,5,1321.62,0.21842326139088727
1743,1743.0,2787.0,1044.0,139.0,996.0,6,1032.82,0.1331417624521073
916,1635.0,2788.0,1153.0,512.29,722.0,5,750.18,0.4443104943625325
1683,1683.0,2788.0,1105.0,766.97,1019.0,6,1060.11,0.6940904977375566
895,895.0,2788.0,1893.0,379.06,1536.0,6,1561.65,0.20024300052826202
1182,1182.0,2793.0,1611.0,940.52,1195.0,4,1217.99,0.5838112973308504
477,477.0,2796.0,2319.0,690.77,1602.0,9,1643.66,0.2978740836567486
1199,1199.0,2803.0,1604.0,310.9,1389.0,5,1417.36,0.19382793017456357
1492,1495.0,2805.0,1310.0,834.08,910.0,3,922.92,0.6367022900763359
1307,1307.0,2807.0,1500.0,360.08,1269.0,8,1304.6,0.2400533333333333
1703,1703.0,2806.0,1103.0,882.18,580.0,2,598.62,0.7998005439709882
1663,1663.0,2809.0,1146.0,1712.53,1004.0,5,1062.86,1.4943542757417103
2118,2118.0,2810.0,692.0,127.89,598.0,3,608.22,0.1848121387283237
925,926.0,2813.0,1887.0,754.93,1778.0,9,1823.15,0.4000688924218336
1408,1408.0,2818.0,1410.0,436.55,1289.0,8,1344.65,0.3096099290780142
2224,2224.0,2825.0,601.0,168.65,530.0,2,543.53,0.2806156405990017
319,319.0,2826.0,2507.0,639.08,1904.0,8,1946.55,0.254918228958915
1069,2148.0,2844.0,696.0,503.68,301.0,1,303.96,0.7236781609195403
1645,1645.0,2853.0,1208.0,1274.75,1014.0,6,1091.44,1.0552566225165563
795,795.0,2856.0,2061.0,1043.41,1486.0,6,1532.89,0.5062639495390587
1321,1321.0,2867.0,1546.0,595.03,1175.0,9,1213.67,0.3848835705045278
731,731.0,2870.0,2139.0,600.67,1471.0,6,1503.93,0.28081813931743804
297,297.0,2880.0,2583.0,660.44,2475.0,10,2552.09,0.255687185443283
1309,1309.0,2881.0,1572.0,625.45,1470.0,7,1525.95,0.3978689567430026
1745,1745.0,2889.0,1144.0,838.45,1084.0,6,1111.68,0.7329108391608392
1727,1727.0,2895.0,1168.0,507.08,813.0,3,829.05,0.4341438356164383
572,572.0,2896.0,2324.0,297.22,2221.0,11,2274.14,0.12789156626506026
1186,1186.0,2902.0,1716.0,472.65,1525.0,8,1558.86,0.27543706293706294
2304,2304.0,2904.0,600.0,376.02,301.0,1,305.46,0.6266999999999999
226,226.0,2911.0,2685.0,631.94,2565.0,9,2617.93,0.23535940409683428
1161,1161.0,2910.0,1749.0,317.76,1561.0,7,1593.55,0.18168096054888508
615,615.0,2936.0,2321.0,978.31,1935.0,8,1982.6,0.42150366221456265
1130,1130.0,2943.0,1813.0,617.32,1671.0,6,1712.82,0.3404964147821291
1086,1086.0,2948.0,1862.0,545.95,1718.0,6,1745.31,0.2932062298603652
1569,1569.0,2952.0,1383.0,617.32,933.0,4,957.65,0.44636297903109184
1709,1709.0,2959.0,1250.0,965.77,1117.0,4,1145.17,0.772616
1958,2305.0,2960.0,655.0,775.82,301.0,1,304.92,1.1844580152671758
120,120.0,2962.0,2842.0,773.78,2707.0,11,2767.01,0.2722660098522167
1496,1948.0,2971.0,1023.0,505.69,978.0,5,997.72,0.4943206256109482
51,51.0,2980.0,2929.0,953.04,2668.0,13,2716.4,0.32538067599863435
637,637.0,2992.0,2355.0,773.84,2194.0,12,2301.37,0.3285944798301486
185,185.0,2999.0,2814.0,657.9,2318.0,8,2359.07,0.2337953091684435
1493,1695.0,3004.0,1309.0,235.93,1212.0,5,1234.4,0.18023682200152788
849,849.0,3005.0,2156.0,404.14,1839.0,8,1888.21,0.18744897959183673
1783,1783.0,3007.0,1224.0,615.63,1156.0,5,1173.73,0.5029656862745098
630,813.0,3011.0,2198.0,731.97,1468.0,5,1491.73,0.3330163785259327
1628,1628.0,3016.0,1388.0,660.96,1315.0,5,1354.24,0.47619596541786746
2572,2572.0,3018.0,446.0,681.44,301.0,1,303.89,1.5278923766816144
239,239.0,3019.0,2780.0,870.8,2224.0,9,2293.37,0.31323741007194245
1789,1789.0,3020.0,1231.0,529.44,1104.0,7,1148.46,0.43008935824532907
265,265.0,3026.0,2761.0,852.63,2602.0,19,2697.61,0.3088120246287577
963,963.0,3026.0,2063.0,401.58,1949.0,13,2037.23,0.19465826466311195
1433,1433.0,3028.0,1595.0,161.86,1497.0,6,1523.88,0.10147962382445141
740,740.0,3029.0,2289.0,660.59,1896.0,13,1983.66,0.28859327217125386
179,187.0,3033.0,2846.0,401.68,2739.0,10,2809.5,0.14113843991567113
3017,3017.0,3036.0,19.0,240.51,0.0,0,5.93,12.658421052631578
574,574.0,3041.0,2467.0,933.09,2103.0,13,2156.04,0.3782286177543575
358,358.0,3053.0,2695.0,746.4,2445.0,10,2517.28,0.2769573283858998
1802,1807.0,3059.0,1252.0,336.59,957.0,5,978.32,0.26884185303514374
1868,1868.0,3060.0,1192.0,336.59,878.0,5,897.99,0.28237416107382546
943,943.0,3061.0,2118.0,435.15,1758.0,6,1792.7,0.20545325779036827
2320,2440.0,3070.0,630.0,762.57,301.0,1,306.85,1.2104285714285714
1015,1174.0,3074.0,1900.0,135.08,1841.0,7,1875.37,0.07109473684210527
1964,1964.0,3074.0,1110.0,177.59,1069.0,5,1094.85,0.15999099099099098
644,1118.0,3079.0,1961.0,557.31,1466.0,5,1491.05,0.2841968383477817
927,927.0,3082.0,2155.0,560.32,2003.0,11,2061.36,0.26000928074245944
2466,2466.0,3084.0,618.0,126.47,591.0,2,607.89,0.20464401294498383
1226,1226.0,3088.0,1862.0,909.79,1455.0,5,1483.72,0.48860902255639094
1494,1494.0,3088.0,1594.0,249.91,1523.0,8,1572.29,0.15678168130489334
561,1987.0,3093.0,1106.0,469.4,895.0,3,914.53,0.42441229656419527
1246,1246.0,3095.0,1849.0,549.2,1474.0,7,1511.38,0.2970254191454841
1342,2463.0,3096.0,633.0,93.99,601.0,2,607.15,0.14848341232227488
1561,1561.0,3099.0,1538.0,164.49,1484.0,8,1524.0,0.10695058517555267
1834,1834.0,3105.0,1271.0,277.94,1105.0,7,1138.09,0.2186782061369001
3083,3083.0,3105.0,22.0,379.31,0.0,0,5.18,17.241363636363637
1396,1396.0,3108.0,1712.0,181.18,1655.0,9,1698.51,0.10582943925233645
1054,1054.0,3109.0,2055.0,883.48,1516.0,8,1569.51,0.42991727493917276
1291,3071.0,3112.0,41.0,516.94,0.0,0,4.14,12.60829268292683
1007,1007.0,3116.0,2109.0,948.35,1740.0,8,1773.02,0.44966808914177336
2384,2665.0,3115.0,450.0,135.2,303.0,3,319.61,0.3004444444444444
957,957.0,3118.0,2161.0,762.62,1876.0,8,1921.83,0.35290143452105505
1998,1998.0,3119.0,1121.0,282.58,1008.0,4,1023.29,0.25207850133809095
1212,1212.0,3120.0,1908.0,946.63,1470.0,6,1504.3,0.49613731656184484
2841,2986.0,3120.0,134.0,535.24,86.0,1,93.56,3.9943283582089553
1157,1157.0,3125.0,1968.0,854.35,1812.0,8,1877.99,0.4341209349593496
2338,2338.0,3126.0,788.0,267.13,724.0,3,746.51,0.338997461928934
1290,1644.0,3127.0,1483.0,179.01,1406.0,7,1440.21,0.120708024275118
2377,2377.0,3128.0,751.0,735.69,682.0,5,718.4,0.9796138482023968
1778,1778.0,3130.0,1352.0,199.73,1280.0,8,1333.74,0.1477292899408284
1121,1121.0,3131.0,2010.0,260.1,1888.0,8,1934.58,0.1294029850746269
1365,1622.0,3139.0,1517.0,601.45,1106.0,4,1120.53,0.39647330257086355
2131,2131.0,3139.0,1008.0,414.5,895.0,6,931.45,0.41121031746031744
2378,2378.0,3145.0,767.0,187.21,694.0,3,709.39,0.24408083441981748
835,835.0,3146.0,2311.0,1050.6,1732.0,7,1766.4,0.45460839463435737
918,918.0,3152.0,2234.0,712.48,1616.0,7,1654.21,0.3189256938227395
893,893.0,3152.0,2259.0,681.16,1621.0,6,1647.24,0.30153165117308545
597,597.0,3157.0,2560.0,1081.96,2293.0,15,2443.75,0.422640625
2218,2218.0,3157.0,939.0,503.16,794.0,3,822.14,0.5358466453674122
785,2259.0,3159.0,900.0,486.31,301.0,1,303.77,0.5403444444444444
1093,1093.0,3160.0,2067.0,700.87,1516.0,11,1573.19,0.33907595549104985
2064,2166.0,3165.0,999.0,570.34,601.0,2,605.56,0.570910910910911
1921,2419.0,3170.0,751.0,566.77,647.0,3,657.79,0.7546870838881491
2110,2110.0,3180.0,1070.0,1062.08,631.0,3,647.96,0.9925981308411215
718,718.0,3186.0,2468.0,378.56,2240.0,10,2301.22,0.15338735818476498
1535,1535.0,3199.0,1664.0,163.7,1615.0,7,1650.02,0.09837740384615384
233,233.0,3201.0,2968.0,388.27,2832.0,12,2913.62,0.13081873315363882
1692,1692.0,3203.0,1511.0,403.76,1416.0,7,1457.22,0.2672137657180675
533,533.0,3210.0,2677.0,162.36,2601.0,9,2664.68,0.0606499813223758
1550,1550.0,3214.0,1664.0,914.88,1259.0,11,1296.61,0.5498076923076923
2108,2781.0,3237.0,456.0,246.39,312.0,2,316.62,0.5403289473684211
1211,1211.0,3238.0,2027.0,559.84,1636.0,6,1669.66,0.27619141588554513
290,290.0,3241.0,2951.0,256.02,2808.0,10,2867.82,0.08675703151474076
3230,3230.0,3244.0,14.0,217.35,0.0,0,6.94,15.525
719,719.0,3252.0,2533.0,143.14,2433.0,10,2493.08,0.056510067114093954
673,673.0,3256.0,2583.0,702.97,1891.0,7,1934.63,0.2721525358110724
418,418.0,3275.0,2857.0,413.44,2734.0,17,2821.01,0.1447112355617781
223,223.0,3279.0,3056.0,1547.42,2855.0,15,2988.9,0.5063547120418849
1315,1315.0,3297.0,1982.0,256.22,1869.0,8,1923.42,0.12927346115035318
1713,1713.0,3306.0,1593.0,516.71,1403.0,6,1435.0,0.3243628374136849
359,359.0,3312.0,2953.0,624.87,2796.0,13,2865.96,0.21160514730782257
897,897.0,3317.0,2420.0,576.0,2009.0,10,2087.2,0.23801652892561984
2499,2499.0,3318.0,819.0,1089.18,685.0,3,702.35,1.32989010989011
2455,2561.0,3323.0,762.0,528.94,642.0,4,650.98,0.6941469816272967
2522,2522.0,3330.0,808.0,701.57,759.0,4,778.48,0.8682797029702971
1202,1202.0,3333.0,2131.0,613.1,1742.0,7,1782.05,0.2877053026748006
1296,1296.0,3344.0,2048.0,222.42,1945.0,8,1993.4,0.108603515625
2164,2164.0,3346.0,1182.0,1185.35,883.0,2,890.07,1.002834179357022
2049,2049.0,3353.0,1304.0,990.08,1212.0,6,1238.23,0.7592638036809817
1150,1150.0,3358.0,2208.0,1332.68,1736.0,8,1781.54,0.6035688405797102
2172,2172.0,3358.0,1186.0,1147.99,839.0,3,858.22,0.9679510961214165
1137,1137.0,3359.0,2222.0,360.73,1884.0,8,1928.51,0.16234473447344736
444,444.0,3370.0,2926.0,831.63,2382.0,9,2435.92,0.2842207792207792
3348,3348.0,3372.0,24.0,379.31,0.0,0,4.49,15.804583333333333
1014,1014.0,3374.0,2360.0,820.07,1550.0,7,1590.32,0.34748728813559326
1597,1597.0,3373.0,1776.0,567.37,1386.0,13,1436.57,0.3194650900900901
2896,2896.0,3374.0,478.0,911.06,386.0,5,412.14,1.9059832635983263
954,955.0,3388.0,2433.0,658.94,2265.0,10,2327.44,0.27083436087135226
988,1508.0,3392.0,1884.0,542.07,1378.0,7,1399.89,0.28772292993630577
946,2154.0,3395.0,1241.0,79.19,1208.0,6,1235.04,0.06381144238517325
2256,2256.0,3402.0,1146.0,297.05,1062.0,5,1098.06,0.2592059336823735
2364,2364.0,3404.0,1040.0,328.59,978.0,4,1002.14,0.31595192307692305
2772,2772.0,3407.0,635.0,803.36,569.0,3,588.06,1.2651338582677165
1001,1001.0,3409.0,2408.0,618.93,2301.0,7,2346.91,0.25703073089700995
2523,2523.0,3415.0,892.0,505.23,542.0,3,559.39,0.5664013452914799
1456,1456.0,3417.0,1961.0,307.08,1869.0,8,1911.12,0.15659357470678226
1836,1836.0,3420.0,1584.0,290.37,1514.0,8,1555.84,0.18331439393939394
1905,1905.0,3422.0,1517.0,376.87,1422.0,8,1484.87,0.24843111404087015
1562,1656.0,3424.0,1768.0,609.93,1355.0,16,1410.23,0.34498303167420813
578,578.0,3426.0,2848.0,874.97,2260.0,11,2328.83,0.30722261235955056
1314,2420.0,3433.0,1013.0,225.82,881.0,7,920.3,0.22292201382033563
1294,2114.0,3435.0,1321.0,216.19,1195.0,4,1213.38,0.1636563209689629
2330,2330.0,3437.0,1107.0,700.03,553.0,2,563.49,0.6323667570009033
529,529.0,3441.0,2912.0,557.29,2592.0,9,2637.96,0.19137706043956043
394,394.0,3456.0,3062.0,715.13,2695.0,13,2767.76,0.2335499673416068
2640,2640.0,3465.0,825.0,996.42,389.0,2,396.89,1.207781818181818
1699,1699.0,3470.0,1771.0,179.43,1653.0,9,1696.95,0.10131564088085827
1419,1419.0,3481.0,2062.0,666.77,1553.0,13,1612.52,0.32336081474296796
2714,2714.0,3481.0,767.0,499.33,301.0,1,304.49,0.6510169491525424
616,616.0,3486.0,2870.0,252.13,2771.0,12,2823.43,0.08785017421602788
1129,2118.0,3492.0,1374.0,386.24,1080.0,5,1093.49,0.28110625909752546
2473,2473.0,3512.0,1039.0,307.41,972.0,5,1002.06,0.29587102983638114
2731,3185.0,3515.0,330.0,148.88,301.0,1,307.13,0.45115151515151514
1741,1741.0,3516.0,1775.0,350.59,1457.0,5,1483.07,0.19751549295774645
280,280.0,3525.0,3245.0,327.01,3139.0,12,3190.64,0.10077349768875192
820,820.0,3531.0,2711.0,747.42,2009.0,8,2050.95,0.27569900405754333
301,301.0,3541.0,3240.0,334.44,3091.0,11,3156.35,0.10322222222222222
1038,1386.0,3545.0,2159.0,1032.76,1460.0,5,1480.31,0.4783510884668828
2348,2348.0,3547.0,1199.0,797.91,421.0,2,430.98,0.6654795663052544
2539,2774.0,3557.0,783.0,748.07,617.0,4,633.72,0.955389527458493
1169,2002.0,3569.0,1567.0,647.43,896.0,3,907.05,0.4131652839821314
1368,1368.0,3572.0,2204.0,767.88,1836.0,7,1891.81,0.3484029038112523
170,172.0,3583.0,3411.0,723.38,2642.0,12,2676.61,0.21207270595133393
458,458.0,3586.0,3128.0,427.72,2968.0,17,3082.58,0.1367391304347826
1071,1071.0,3586.0,2515.0,1103.48,2081.0,6,2117.82,0.43875944333996025
1553,1553.0,3593.0,2040.0,912.12,1602.0,13,1644.15,0.4471176470588235
763,763.0,3595.0,2832.0,1014.17,2133.0,8,2174.79,0.3581108757062147
